2023.08.15,00:00,13.69218,13.70790,13.68513,13.70474,1880
2023.08.15,04:00,13.70474,13.71370,13.67540,13.67959,7736
2023.08.15,08:00,13.67991,13.77544,13.64100,13.74840,16597
2023.08.15,12:00,13.74840,13.79072,13.74232,13.76223,16002
2023.08.15,16:00,13.76239,13.82200,13.74240,13.80259,20602
2023.08.15,20:00,13.80257,13.80790,13.78891,13.79820,14468
2023.08.16,00:00,13.77885,13.80419,13.75318,13.79240,2595
2023.08.16,04:00,13.79240,13.80240,13.77859,13.79629,9941
2023.08.16,08:00,13.79675,13.82584,13.77890,13.81522,13623
2023.08.16,12:00,13.81485,13.84086,13.80340,13.82600,14689
2023.08.16,16:00,13.82570,13.90143,13.80840,13.89540,17886
2023.08.16,20:00,13.89490,13.90920,13.87576,13.90120,13169
2023.08.17,00:00,13.87968,13.91490,13.85748,13.91319,2513
2023.08.17,04:00,13.91263,13.91970,13.90398,13.90869,6441
2023.08.17,08:00,13.90880,13.92216,13.88540,13.88730,14222
2023.08.17,12:00,13.88630,13.91004,13.87180,13.88479,15777
2023.08.17,16:00,13.88459,13.91747,13.87849,13.91486,16504
2023.08.17,20:00,13.91507,13.93920,13.91487,13.93570,8761
2023.08.18,00:00,13.91899,13.93794,13.86681,13.92740,3200
2023.08.18,04:00,13.92740,13.93540,13.91090,13.92340,8866
2023.08.18,08:00,13.92390,13.96354,13.88686,13.95220,12589
2023.08.18,12:00,13.94990,13.97401,13.93890,13.97307,13110
2023.08.18,16:00,13.97307,14.00622,13.94779,13.95413,15170
2023.08.18,20:00,13.95415,13.98890,13.95369,13.98770,8533
2023.08.21,00:00,13.86668,13.98640,13.86668,13.98240,3133
2023.08.21,04:00,13.98240,14.00040,13.97640,13.98940,7913
2023.08.21,08:00,13.98940,14.00128,13.93740,13.94202,11243
2023.08.21,12:00,13.94127,13.94940,13.90309,13.93012,12457
2023.08.21,16:00,13.93014,13.97356,13.92820,13.96813,13850
2023.08.21,20:00,13.96840,13.98320,13.96440,13.97570,7383
2023.08.22,00:00,13.97318,13.98940,13.94618,13.97834,11321
2023.08.22,04:00,13.97836,13.98390,13.95739,13.96806,12738
2023.08.22,08:00,13.96845,13.98540,13.92134,13.92781,10808
2023.08.22,12:00,13.92781,13.94740,13.87440,13.91440,12806
2023.08.22,16:00,13.91590,13.95674,13.91570,13.93340,14402
2023.08.22,20:00,13.93328,13.93670,13.91422,13.91820,6099
2023.08.23,00:00,13.91118,13.92970,13.89511,13.90240,3975
2023.08.23,04:00,13.90158,13.91390,13.89490,13.90928,5489
2023.08.23,08:00,13.90966,13.97840,13.89940,13.91453,15338
2023.08.23,12:00,13.91500,13.94089,13.89190,13.91104,15876
2023.08.23,16:00,13.91116,13.91545,13.82440,13.88840,17769
2023.08.23,20:00,13.88875,13.89132,13.87331,13.88220,8246
2023.08.24,00:00,13.83618,13.88270,13.83618,13.87790,5457
2023.08.24,04:00,13.87840,13.89070,13.87148,13.88490,5499
2023.08.24,08:00,13.88440,13.91450,13.86040,13.89647,12399
2023.08.24,12:00,13.89638,13.92850,13.88975,13.91687,14941
2023.08.24,16:00,13.91611,13.91933,13.83890,13.85090,17601
2023.08.24,20:00,13.85090,13.87640,13.83832,13.84940,8691
2023.08.25,00:00,13.84768,13.86390,13.84205,13.85158,4047
2023.08.25,04:00,13.85147,13.86988,13.84263,13.85315,13005
2023.08.25,08:00,13.85341,13.88291,13.83976,13.85365,12424
2023.08.25,12:00,13.85300,13.89862,13.85000,13.87896,11735
2023.08.25,16:00,13.87890,13.93240,13.86020,13.90647,21074
2023.08.25,20:00,13.90615,13.91830,13.88570,13.89770,11170
2023.08.28,00:00,13.86385,13.93490,13.86168,13.89740,4693
2023.08.28,04:00,13.89690,13.90578,13.88590,13.89390,8488
2023.08.28,08:00,13.89390,13.91715,13.85953,13.89435,11133
2023.08.28,12:00,13.89384,13.89519,13.84590,13.85140,8744
2023.08.28,16:00,13.85090,13.85790,13.83185,13.84710,12798
2023.08.28,20:00,13.84650,13.86279,13.83840,13.84320,8925
2023.08.29,00:00,13.84618,13.84618,13.81373,13.83792,4769
2023.08.29,04:00,13.83746,13.83868,13.81840,13.83040,3679
2023.08.29,08:00,13.83040,13.87390,13.82295,13.85890,11089
2023.08.29,12:00,13.85903,13.86520,13.82740,13.84230,13678
2023.08.29,16:00,13.84280,13.85103,13.75649,13.76394,20083
2023.08.29,20:00,13.76394,13.76415,13.72199,13.74170,11403
2023.08.30,00:00,13.73868,13.75740,13.72118,13.75390,4128
2023.08.30,04:00,13.75354,13.76570,13.73190,13.75140,12931
2023.08.30,08:00,13.75090,13.78550,13.73940,13.77890,13728
2023.08.30,12:00,13.77790,13.80110,13.71775,13.74620,14659
2023.08.30,16:00,13.74620,13.77846,13.71973,13.76940,16260
2023.08.30,20:00,13.76940,13.79562,13.76670,13.79020,8357
2023.08.31,00:00,13.76668,13.78995,13.76368,13.77390,1788
2023.08.31,04:00,13.77440,13.80190,13.77170,13.79840,3775
2023.08.31,08:00,13.79840,13.86596,13.77876,13.85064,12139
2023.08.31,12:00,13.85150,13.87270,13.79283,13.79340,15905
2023.08.31,16:00,13.79440,13.87960,13.79290,13.86190,17649
2023.08.31,20:00,13.86240,13.88520,13.83990,13.88320,9063
2023.09.01,00:00,13.86338,13.88690,13.86090,13.88271,3586
2023.09.01,04:00,13.88288,13.88898,13.86090,13.87740,11443
2023.09.01,08:00,13.87740,13.90508,13.85745,13.89340,12727
2023.09.01,12:00,13.89350,13.92439,13.83432,13.85790,13706
2023.09.01,16:00,13.85760,13.92145,13.84138,13.90790,20699
2023.09.01,20:00,13.90790,13.91540,13.88420,13.89420,7287
2023.09.04,00:00,13.87068,13.90610,13.86485,13.89140,1644
2023.09.04,04:00,13.89190,13.90389,13.88390,13.89532,7263
2023.09.04,08:00,13.89540,13.91580,13.88080,13.91382,11401
2023.09.04,12:00,13.91389,13.93490,13.88990,13.92314,9673
2023.09.04,16:00,13.92314,13.93019,13.89493,13.90785,10723
2023.09.04,20:00,13.90801,13.91125,13.89090,13.89670,3036
2023.09.05,00:00,13.88568,13.89740,13.81783,13.89640,1507
2023.09.05,04:00,13.89540,13.91545,13.89290,13.91240,6560
2023.09.05,08:00,13.91240,13.96614,13.88980,13.89620,16999
2023.09.05,12:00,13.89620,13.95360,13.87890,13.91840,13565
2023.09.05,16:00,13.91840,13.97490,13.91490,13.95140,16715
2023.09.05,20:00,13.95090,13.95890,13.93580,13.94470,7809
2023.09.06,00:00,13.93568,13.95190,13.91988,13.94440,4063
2023.09.06,04:00,13.94490,13.95520,13.93640,13.94192,6212
2023.09.06,08:00,13.94203,13.96027,13.92476,13.94950,14190
2023.09.06,12:00,13.95031,13.95983,13.83804,13.93110,12540
